uniprot_id	node_id	y	prediction	y_hat
Q8N7X2	A:SER:126	0.0	1.0	0.7973071932792664
Q8N7X2	A:TYR:171	0.0	1.0	0.6035332083702087
Q8N7X2	A:SER:167	0.0	1.0	0.7078915238380432
Q8N7X2	A:SER:149	0.0	1.0	0.7893654704093933
Q8N7X2	A:SER:151	0.0	1.0	0.8068674802780151
Q8N7X2	A:THR:265	0.0	1.0	0.5933484435081482
Q8N7X2	A:SER:264	0.0	1.0	0.753055214881897
Q8N7X2	A:SER:175	0.0	1.0	0.6330249905586243
Q8N7X2	A:SER:245	0.0	1.0	0.6999468803405762
Q8N7X2	A:SER:119	0.0	1.0	0.6154769659042358
Q8N7X2	A:SER:261	0.0	1.0	0.7070544362068176
Q2T9L4	A:SER:240	1.0	1.0	0.7935689687728882
Q2T9L4	A:SER:272	1.0	1.0	0.688201904296875
Q2T9L4	A:SER:275	1.0	1.0	0.7412384748458862
Q2T9L4	A:THR:146	1.0	1.0	0.8656281232833862
Q2T9L4	A:THR:283	1.0	1.0	0.7041231989860535
Q2T9L4	A:THR:285	1.0	1.0	0.6672757863998413
Q2T9L4	A:SER:17	0.0	1.0	0.7938765287399292
Q2T9L4	A:SER:55	0.0	1.0	0.6674346327781677
Q2T9L4	A:SER:119	0.0	1.0	0.786076545715332
Q2T9L4	A:SER:122	0.0	1.0	0.8085983395576477
Q2T9L4	A:THR:120	0.0	1.0	0.8162055611610413
Q2T9L4	A:THR:102	0.0	1.0	0.5889522433280945
Q2T9L4	A:SER:80	0.0	1.0	0.7837293744087219
Q2T9L4	A:SER:13	0.0	1.0	0.8044707179069519
Q2T9L4	A:THR:278	0.0	1.0	0.627866268157959
Q2T9L4	A:SER:266	0.0	1.0	0.6692274808883667
Q2T9L4	A:SER:267	0.0	1.0	0.751485288143158
Q2T9L4	A:SER:109	0.0	1.0	0.7556490302085876
Q2T9L4	A:THR:77	0.0	1.0	0.7294642329216003
Q2T9L4	A:SER:189	0.0	1.0	0.6223883628845215
Q2T9L4	A:THR:179	0.0	1.0	0.8524969816207886
Q2T9L4	A:THR:182	0.0	1.0	0.7278682589530945
Q8IZJ0	A:THR:146	1.0	1.0	0.7440371513366699
Q8IZJ0	A:SER:195	0.0	1.0	0.6418735980987549
Q8IZJ0	A:SER:135	0.0	1.0	0.6939976215362549
Q8IZJ0	A:THR:23	0.0	1.0	0.594842255115509
Q8WV28	A:SER:129	1.0	1.0	0.8902745246887207
Q8WV28	A:SER:133	1.0	1.0	0.7657861709594727
Q8WV28	A:SER:141	1.0	1.0	0.8228309750556946
Q8WV28	A:SER:219	1.0	1.0	0.8933370113372803
Q8WV28	A:SER:229	1.0	1.0	0.8951815962791443
Q8WV28	A:SER:236	1.0	1.0	0.8955119848251343
Q8WV28	A:SER:243	1.0	1.0	0.8641169667243958
Q8WV28	A:SER:285	1.0	1.0	0.8527715802192688
Q8WV28	A:THR:135	1.0	1.0	0.8679582476615906
Q8WV28	A:THR:152	1.0	1.0	0.8656109571456909
Q8WV28	A:THR:193	1.0	1.0	0.5574308037757874
Q8WV28	A:THR:253	1.0	1.0	0.735927402973175
Q8WV28	A:THR:254	1.0	1.0	0.8238139152526855
Q8WV28	A:TYR:72	1.0	1.0	0.6121478080749512
Q8WV28	A:TYR:84	1.0	1.0	0.573799192905426
Q8WV28	A:TYR:96	1.0	1.0	0.6004855036735535
Q8WV28	A:TYR:178	1.0	1.0	0.5922650098800659
Q8WV28	A:TYR:189	1.0	1.0	0.6023474335670471
Q8WV28	A:SER:332	0.0	1.0	0.8630600571632385
Q8WV28	A:SER:54	0.0	1.0	0.7839922904968262
Q8WV28	A:TYR:52	0.0	1.0	0.5680468082427979
Q8WV28	A:SER:65	0.0	1.0	0.735927402973175
Q8WV28	A:SER:70	0.0	1.0	0.6882715225219727
Q8WV28	A:SER:95	0.0	1.0	0.6484547853469849
Q8WV28	A:TYR:418	0.0	1.0	0.5112399458885193
Q8WV28	A:SER:379	0.0	1.0	0.6371784210205078
Q8WV28	A:THR:404	0.0	1.0	0.5932921171188354
Q8WV28	A:TYR:383	0.0	1.0	0.5313223600387573
Q8WV28	A:SER:79	0.0	1.0	0.7308396100997925
Q8WV28	A:SER:432	0.0	1.0	0.5481112599372864
Q9NS93	A:SER:227	1.0	1.0	0.6387580633163452
Q9NS93	A:SER:535	1.0	1.0	0.790023684501648
Q9NS93	A:THR:566	1.0	1.0	0.7987382411956787
Q9NS93	A:TYR:536	1.0	1.0	0.6912493705749512
Q9NS93	A:TYR:546	1.0	1.0	0.6584433913230896
Q9NS93	A:TYR:517	0.0	1.0	0.532251238822937
Q9NS93	A:SER:293	0.0	0.0	0.4863029420375824
Q9NS93	A:SER:373	0.0	1.0	0.6410367488861084
Q9NS93	A:SER:356	0.0	1.0	0.5542156100273132
Q9NS93	A:THR:434	0.0	1.0	0.6302525997161865
Q9NS93	A:SER:28	0.0	1.0	0.7485870122909546
Q9NS93	A:SER:115	0.0	1.0	0.6593384742736816
Q9NS93	A:SER:130	0.0	1.0	0.5603036880493164
Q9NS93	A:SER:14	0.0	1.0	0.7764509320259094
Q9NS93	A:SER:86	0.0	1.0	0.7257372140884399
Q9NS93	A:SER:278	0.0	1.0	0.5922765135765076
Q9NS93	A:TYR:42	0.0	1.0	0.5102463960647583
Q9NS93	A:THR:109	0.0	1.0	0.571442186832428
Q9NS93	A:TYR:199	0.0	0.0	0.45735135674476624
Q9NS93	A:TYR:194	0.0	1.0	0.5687565803527832
Q9NS93	A:TYR:73	0.0	1.0	0.5848989486694336
Q9NS93	A:THR:240	0.0	1.0	0.5906798243522644
O95954	A:SER:316	1.0	1.0	0.6515797972679138
O95954	A:SER:358	1.0	1.0	0.6926640272140503
O95954	A:SER:386	1.0	1.0	0.7112643122673035
O95954	A:SER:402	1.0	1.0	0.6087252497673035
O95954	A:SER:449	1.0	1.0	0.63321453332901
Q9BSE5	A:GLY:8	1.0	1.0	0.7186602354049683
O95954	A:TYR:124	1.0	1.0	0.5074029564857483
O95954	A:TYR:146	1.0	1.0	0.6337973475456238
O95954	A:TYR:225	1.0	1.0	0.5195276737213135
O95954	A:TYR:250	1.0	0.0	0.4753749370574951
O95954	A:TYR:324	1.0	1.0	0.5364686846733093
O95954	A:THR:407	0.0	1.0	0.5989320278167725
O95954	A:TYR:285	0.0	0.0	0.4314502477645874
O95954	A:THR:453	0.0	1.0	0.6713093519210815
O95954	A:THR:253	0.0	0.0	0.49496573209762573
O95954	A:SER:460	0.0	1.0	0.7197586297988892
O95954	A:THR:236	0.0	1.0	0.5436240434646606
O95954	A:SER:235	0.0	1.0	0.5499030351638794
O95954	A:THR:50	0.0	0.0	0.4822790324687958
O95954	A:THR:174	0.0	1.0	0.5408377647399902
O95954	A:SER:166	0.0	1.0	0.6487348079681396
O95954	A:SER:12	0.0	1.0	0.6413675546646118
Q9BSE5	A:SER:46	1.0	1.0	0.6735391616821289
Q9BSE5	A:SER:118	0.0	1.0	0.545470118522644
Q9BSE5	A:TYR:236	0.0	1.0	0.5043138265609741
Q9BSE5	A:SER:7	0.0	1.0	0.7970468997955322
Q9BSE5	A:SER:37	0.0	1.0	0.8175909519195557
Q9BSE5	A:SER:322	0.0	1.0	0.6232576966285706
Q9BSE5	A:SER:254	0.0	1.0	0.5684610605239868
Q9BSE5	A:SER:110	0.0	1.0	0.5585359334945679
Q9BSE5	A:THR:111	0.0	1.0	0.5591400861740112
Q9BSE5	A:THR:351	0.0	1.0	0.513150155544281
Q9BSE5	A:TYR:272	0.0	1.0	0.6123718023300171
Q9BSE5	A:TYR:200	0.0	1.0	0.5253270864486694
Q9BSE5	A:THR:163	0.0	1.0	0.5344854593276978
Q12873	A:SER:43	1.0	1.0	0.778745710849762
Q12873	A:ARG:66	1.0	1.0	0.6699967384338379
Q12873	A:SER:73	1.0	1.0	0.7997864484786987
Q12873	A:SER:79	1.0	1.0	0.8033583760261536
Q12873	A:SER:88	1.0	1.0	0.7985334396362305
Q12873	A:SER:90	1.0	1.0	0.7845470309257507
Q12873	A:SER:93	1.0	1.0	0.824487566947937
Q12873	A:SER:183	1.0	1.0	0.5454526543617249
Q12873	A:SER:272	1.0	1.0	0.8591640591621399
Q12873	A:SER:274	1.0	1.0	0.8660416007041931
Q12873	A:SER:313	1.0	1.0	0.7542126774787903
Q12873	A:SER:324	1.0	1.0	0.7319058179855347
Q12873	A:SER:328	1.0	1.0	0.7757839560508728
Q12873	A:SER:333	1.0	1.0	0.8187487125396729
Q12873	A:SER:335	1.0	1.0	0.8457352519035339
Q12873	A:SER:597	1.0	1.0	0.8081058263778687
Q12873	A:SER:640	1.0	1.0	0.5120128989219666
Q12873	A:SER:712	1.0	1.0	0.7268546223640442
Q12873	A:SER:713	1.0	1.0	0.8359178900718689
Q12873	A:SER:777	1.0	1.0	0.5428538918495178
Q12873	A:SER:874	1.0	1.0	0.5925669074058533
Q12873	A:SER:989	1.0	1.0	0.6790161728858948
Q12873	A:SER:1083	1.0	1.0	0.6413840055465698
Q12873	A:SER:1284	1.0	1.0	0.5645346641540527
Q12873	A:SER:1285	1.0	0.0	0.48569831252098083
Q12873	A:SER:1361	1.0	1.0	0.7669269442558289
Q12873	A:SER:1364	1.0	1.0	0.7638495564460754
Q12873	A:SER:1367	1.0	1.0	0.7770202159881592
Q12873	A:SER:1532	1.0	1.0	0.7902593612670898
Q12873	A:SER:1533	1.0	1.0	0.8753775954246521
Q12873	A:SER:1545	1.0	1.0	0.8747769594192505
Q12873	A:SER:1549	1.0	1.0	0.8782019019126892
Q12873	A:SER:1553	1.0	1.0	0.8548794388771057
Q12873	A:SER:1561	1.0	1.0	0.8635412454605103
Q12873	A:SER:1601	1.0	1.0	0.8729825615882874
Q12873	A:SER:1605	1.0	1.0	0.8358842134475708
Q12873	A:SER:1641	1.0	1.0	0.8540769219398499
Q12873	A:SER:1645	1.0	1.0	0.8469639420509338
Q12873	A:SER:1819	1.0	1.0	0.7397864460945129
Q12873	A:SER:1850	1.0	1.0	0.6261101365089417
Q12873	A:SER:1873	1.0	1.0	0.5905100703239441
Q12873	A:SER:1899	1.0	1.0	0.6608099341392517
Q12873	A:THR:376	1.0	0.0	0.43354377150535583
Q12873	A:THR:715	1.0	1.0	0.6097716689109802
Q12873	A:THR:724	1.0	1.0	0.5734157562255859
Q12873	A:THR:866	1.0	0.0	0.43402591347694397
Q12873	A:THR:1001	1.0	0.0	0.45595046877861023
Q12873	A:THR:1274	1.0	0.0	0.47248414158821106
Q12873	A:THR:1535	1.0	1.0	0.7114295363426208
Q12873	A:THR:1537	1.0	1.0	0.7193381786346436
Q12873	A:THR:1540	1.0	1.0	0.6829978227615356
Q12873	A:THR:1541	1.0	1.0	0.852872371673584
Q12873	A:THR:1547	1.0	1.0	0.7262464761734009
Q12873	A:THR:1552	1.0	1.0	0.7659252882003784
Q12873	A:THR:1557	1.0	1.0	0.8828731775283813
Q12873	A:THR:1569	1.0	1.0	0.8576430082321167
Q12873	A:THR:1595	1.0	1.0	0.6944108009338379
Q12873	A:THR:1646	1.0	1.0	0.844943642616272
Q12873	A:THR:1880	1.0	1.0	0.5148884654045105
Q12873	A:TYR:95	1.0	1.0	0.5432576537132263
Q12873	A:TYR:595	1.0	1.0	0.5203717350959778
Q12873	A:TYR:739	1.0	1.0	0.5600112080574036
Q12873	A:TYR:998	1.0	0.0	0.39887893199920654
Q12873	A:TYR:1282	1.0	0.0	0.47281116247177124
Q12873	A:TYR:1317	1.0	1.0	0.5195966362953186
Q12873	A:THR:158	0.0	1.0	0.5303334593772888
Q12873	A:TYR:614	0.0	0.0	0.463123619556427
Q12873	A:THR:1195	0.0	1.0	0.5301076769828796
Q12873	A:THR:1136	0.0	1.0	0.5975711941719055
Q12873	A:SER:166	0.0	1.0	0.5565004944801331
Q12873	A:TYR:996	0.0	1.0	0.5917177200317383
Q12873	A:TYR:776	0.0	0.0	0.3747871518135071
Q12873	A:SER:230	0.0	1.0	0.7986159920692444
Q12873	A:THR:260	0.0	1.0	0.7403308749198914
Q12873	A:THR:232	0.0	1.0	0.8154394030570984
Q12873	A:TYR:1291	0.0	0.0	0.4471035599708557
Q12873	A:SER:1384	0.0	1.0	0.7661759257316589
Q12873	A:SER:1219	0.0	1.0	0.6639034152030945
Q12873	A:SER:1017	0.0	1.0	0.6582197546958923
Q12873	A:SER:1009	0.0	1.0	0.618640124797821
Q12873	A:TYR:1255	0.0	0.0	0.41411837935447693
Q12873	A:THR:1448	0.0	1.0	0.5508065819740295
Q12873	A:SER:419	0.0	0.0	0.4290945529937744
Q12873	A:THR:160	0.0	1.0	0.529166042804718
Q12873	A:THR:913	0.0	1.0	0.6423255801200867
Q12873	A:THR:735	0.0	1.0	0.5054044723510742
Q12873	A:THR:911	0.0	1.0	0.6011880040168762
Q12873	A:SER:1156	0.0	1.0	0.6545916795730591
Q12873	A:TYR:812	0.0	0.0	0.3881012499332428
Q12873	A:SER:229	0.0	1.0	0.7832449078559875
Q12873	A:SER:1887	0.0	1.0	0.661048948764801
Q12873	A:SER:563	0.0	1.0	0.5091887712478638
Q12873	A:THR:1150	0.0	1.0	0.5493972301483154
Q12873	A:THR:815	0.0	0.0	0.46848049759864807
Q12873	A:THR:1912	0.0	1.0	0.7106324434280396
Q12873	A:SER:1215	0.0	1.0	0.7031522989273071
Q12873	A:SER:893	0.0	1.0	0.5806915163993835
Q12873	A:TYR:622	0.0	0.0	0.3319629430770874
Q12873	A:TYR:559	0.0	0.0	0.34774038195610046
Q9UK45	A:SER:11	1.0	1.0	0.6293722987174988
Q9UK45	A:SER:34	1.0	1.0	0.5549019575119019
Q9UK45	A:THR:22	1.0	1.0	0.5154334306716919
Q9UK45	A:TYR:62	1.0	1.0	0.5166668891906738
Q9UK45	A:SER:80	0.0	1.0	0.5191936492919922
O96018	A:SER:7	1.0	1.0	0.7646904587745667
O96018	A:SER:9	1.0	1.0	0.844097912311554
O96018	A:SER:11	1.0	1.0	0.8273200392723083
O96018	A:SER:28	1.0	1.0	0.7565638422966003
O96018	A:SER:46	1.0	1.0	0.8457890748977661
O96018	A:SER:233	1.0	1.0	0.5799615383148193
O96018	A:THR:5	1.0	1.0	0.620795488357544
O96018	A:THR:229	1.0	0.0	0.41147610545158386
O96018	A:TYR:225	1.0	0.0	0.4337809085845947
O96018	A:SER:56	0.0	1.0	0.714814305305481
O96018	A:SER:365	0.0	1.0	0.7490606904029846
O96018	A:TYR:563	0.0	0.0	0.4132557809352875
O96018	A:SER:104	0.0	1.0	0.7682756185531616
O96018	A:SER:199	0.0	1.0	0.7223837971687317
O96018	A:THR:196	0.0	1.0	0.7507213950157166
O96018	A:SER:416	0.0	1.0	0.5966339111328125
O96018	A:SER:412	0.0	1.0	0.5528552532196045
O96018	A:SER:55	0.0	1.0	0.7435105443000793
O96018	A:THR:87	0.0	1.0	0.6878927946090698
O96018	A:TYR:200	0.0	1.0	0.5842115879058838
O96018	A:THR:485	0.0	1.0	0.5670801997184753
O96018	A:SER:476	0.0	1.0	0.5587879419326782
O96018	A:THR:471	0.0	1.0	0.53728848695755
O96018	A:THR:272	0.0	0.0	0.4776202142238617
A5PKW4	A:SER:38	1.0	1.0	0.8112977743148804
A5PKW4	A:SER:126	1.0	1.0	0.8061825633049011
A5PKW4	A:SER:720	1.0	1.0	0.7691143155097961
A5PKW4	A:SER:1019	1.0	1.0	0.8835311532020569
A5PKW4	A:THR:622	1.0	0.0	0.48430901765823364
A5PKW4	A:THR:825	1.0	1.0	0.525641918182373
A5PKW4	A:TYR:700	1.0	0.0	0.47159281373023987
A5PKW4	A:TYR:796	1.0	1.0	0.535709798336029
A5PKW4	A:SER:412	0.0	1.0	0.6615278124809265
A5PKW4	A:THR:652	0.0	1.0	0.6127204895019531
A5PKW4	A:SER:701	0.0	1.0	0.6260845065116882
A5PKW4	A:SER:633	0.0	1.0	0.5846699476242065
A5PKW4	A:SER:251	0.0	1.0	0.781291663646698
A5PKW4	A:SER:425	0.0	1.0	0.8070524334907532
A5PKW4	A:THR:290	0.0	1.0	0.5922372937202454
A5PKW4	A:SER:743	0.0	1.0	0.7406510710716248
A5PKW4	A:SER:252	0.0	1.0	0.8040274381637573
A5PKW4	A:SER:246	0.0	0.0	0.49019309878349304
A5PKW4	A:SER:990	0.0	1.0	0.7684324383735657
A5PKW4	A:SER:535	0.0	1.0	0.8493488430976868
A5PKW4	A:SER:882	0.0	1.0	0.6354756951332092
A5PKW4	A:SER:501	0.0	1.0	0.8529171943664551
A5PKW4	A:THR:546	0.0	1.0	0.81910240650177
A5PKW4	A:SER:229	0.0	1.0	0.7318455576896667
A5PKW4	A:THR:750	0.0	1.0	0.6298825144767761
A5PKW4	A:SER:646	0.0	1.0	0.5784299373626709
A5PKW4	A:SER:982	0.0	1.0	0.8547680377960205
A5PKW4	A:SER:223	0.0	1.0	0.7699797749519348
A5PKW4	A:TYR:296	0.0	0.0	0.4019654393196106
A5PKW4	A:SER:809	0.0	1.0	0.6448225378990173
A5PKW4	A:SER:872	0.0	0.0	0.4461567997932434
A5PKW4	A:SER:741	0.0	1.0	0.803124725818634
A5PKW4	A:THR:983	0.0	1.0	0.7230263352394104
Q5EBL2	A:SER:340	1.0	1.0	0.8843526244163513
Q5EBL2	A:SER:533	1.0	1.0	0.7548409700393677
Q5EBL2	A:THR:171	1.0	1.0	0.7208523154258728
Q5EBL2	A:THR:199	1.0	1.0	0.730150043964386
Q5EBL2	A:THR:561	1.0	1.0	0.7234493494033813
Q5EBL2	A:THR:589	1.0	1.0	0.7408117055892944
Q5EBL2	A:THR:57	0.0	1.0	0.5500929355621338
Q5EBL2	A:SER:217	0.0	1.0	0.7280734181404114
Q5EBL2	A:TYR:135	0.0	1.0	0.5025961399078369
Q5EBL2	A:SER:400	0.0	1.0	0.6070019602775574
Q5EBL2	A:SER:188	0.0	1.0	0.5107104778289795
Q5EBL2	A:SER:372	0.0	1.0	0.6128094792366028
Q5EBL2	A:TYR:81	0.0	0.0	0.48766180872917175
Q5EBL2	A:SER:894	0.0	1.0	0.7644471526145935
Q5EBL2	A:THR:1058	0.0	1.0	0.6699562668800354
Q5EBL2	A:SER:979	0.0	1.0	0.7129191160202026
Q5EBL2	A:THR:653	0.0	1.0	0.7876684069633484
Q5EBL2	A:SER:709	0.0	1.0	0.776567816734314
Q5EBL2	A:SER:449	0.0	1.0	0.8219961524009705
Q5EBL2	A:THR:290	0.0	1.0	0.6152606010437012
Q5EBL2	A:SER:390	0.0	1.0	0.5914724469184875
Q5EBL2	A:THR:643	0.0	1.0	0.6176612377166748
Q5EBL2	A:THR:956	0.0	1.0	0.6708955764770508
Q5EBL2	A:THR:732	0.0	1.0	0.8598493933677673
Q5EBL2	A:THR:711	0.0	1.0	0.5696837306022644
Q5EBL2	A:THR:926	0.0	1.0	0.5662335157394409
Q5EBL2	A:THR:511	0.0	0.0	0.43717479705810547
Q5EBL2	A:TYR:36	0.0	0.0	0.36834263801574707
Q5EBL2	A:THR:212	0.0	1.0	0.6335374712944031
Q5EBL2	A:TYR:176	0.0	0.0	0.4591178297996521
Q5EBL2	A:SER:364	0.0	1.0	0.5508300065994263
Q5EBL2	A:SER:574	0.0	1.0	0.5472354888916016
Q5EBL2	A:SER:726	0.0	1.0	0.598414957523346
Q5EBL2	A:THR:505	0.0	1.0	0.5970678329467773
Q5EBL2	A:SER:306	0.0	1.0	0.674453616142273
Q5EBL2	A:THR:367	0.0	1.0	0.686008632183075
P04920	A:SER:56	1.0	1.0	0.811193585395813
P04920	A:SER:65	1.0	1.0	0.7766276001930237
P04920	A:SER:113	1.0	1.0	0.8920171856880188
P04920	A:SER:132	1.0	1.0	0.8231261968612671
P04920	A:SER:144	1.0	1.0	0.8671936392784119
P04920	A:SER:150	1.0	1.0	0.7495362162590027
P04920	A:SER:151	1.0	1.0	0.7917250394821167
P04920	A:SER:170	1.0	1.0	0.8702283501625061
P04920	A:SER:172	1.0	1.0	0.7930527329444885
P04920	A:SER:173	1.0	1.0	0.8762077689170837
P04920	A:SER:232	1.0	1.0	0.8337090015411377
P04920	A:SER:243	1.0	1.0	0.8755913972854614
P04920	A:SER:443	1.0	1.0	0.8593103289604187
P04920	A:SER:446	1.0	1.0	0.8565994501113892
P04920	A:SER:449	1.0	1.0	0.8390883803367615
P04920	A:SER:461	1.0	1.0	0.8224891424179077
P04920	A:SER:500	1.0	1.0	0.8355422616004944
P04920	A:THR:27	1.0	1.0	0.8519076108932495
P04920	A:THR:115	1.0	1.0	0.7347930669784546
P04920	A:THR:118	1.0	1.0	0.7395908236503601
P04920	A:THR:148	1.0	1.0	0.7928147315979004
P04920	A:THR:169	1.0	1.0	0.6944743990898132
P04920	A:THR:183	1.0	1.0	0.8461006879806519
P04920	A:THR:245	1.0	1.0	0.7002823352813721
P04920	A:THR:257	1.0	1.0	0.6358076333999634
P04920	A:THR:264	1.0	1.0	0.6060231924057007
P04920	A:THR:309	1.0	1.0	0.8200262784957886
