uniprot_id	node_id	y	prediction	y_hat
P04920	A:TYR:66	1.0	1.0	0.5137525796890259
P04920	A:TYR:73	1.0	0.0	0.46106383204460144
P04920	A:TYR:233	1.0	1.0	0.5186079740524292
P04920	A:TYR:1154	1.0	1.0	0.5220707654953003
P04920	A:TYR:1234	1.0	1.0	0.6021263003349304
P04920	A:THR:1205	0.0	1.0	0.5524794459342957
P04920	A:THR:1063	0.0	1.0	0.5966098308563232
P04920	A:TYR:841	0.0	0.0	0.36331337690353394
P04920	A:THR:1016	0.0	0.0	0.4706260561943054
P04920	A:TYR:716	0.0	0.0	0.47523367404937744
P04920	A:TYR:569	0.0	0.0	0.49549901485443115
P04920	A:TYR:952	0.0	0.0	0.40455612540245056
P04920	A:THR:1015	0.0	0.0	0.4839334487915039
P04920	A:TYR:1136	0.0	1.0	0.5196670889854431
P04920	A:SER:904	0.0	1.0	0.6209979057312012
P04920	A:THR:911	0.0	1.0	0.5035627484321594
P04920	A:SER:889	0.0	1.0	0.7664436101913452
P04920	A:SER:861	0.0	1.0	0.7556078433990479
P04920	A:SER:498	0.0	1.0	0.7869752645492554
P04920	A:SER:858	0.0	1.0	0.7000536322593689
P04920	A:SER:856	0.0	1.0	0.6695085763931274
P04920	A:SER:1072	0.0	1.0	0.6407000422477722
P04920	A:SER:963	0.0	1.0	0.5545252561569214
P04920	A:SER:609	0.0	0.0	0.4938122034072876
P04920	A:THR:678	0.0	0.0	0.4907529950141907
P04920	A:TYR:958	0.0	0.0	0.4644469618797302
P04920	A:SER:437	0.0	1.0	0.7903756499290466
P04920	A:SER:966	0.0	1.0	0.5914947390556335
P04920	A:THR:957	0.0	0.0	0.43821316957473755
Q6NUK1	A:SER:208	1.0	1.0	0.5794583559036255
Q6NUK1	A:SER:229	1.0	1.0	0.6955119371414185
Q6NUK1	A:SER:370	1.0	1.0	0.5387639403343201
Q6NUK1	A:SER:422	1.0	1.0	0.7404085397720337
Q6NUK1	A:SER:461	1.0	1.0	0.5356163382530212
Q6NUK1	A:THR:185	1.0	1.0	0.5644811987876892
Q6NUK1	A:THR:448	1.0	1.0	0.6228004693984985
Q6NUK1	A:TYR:328	1.0	1.0	0.5483876466751099
Q6NUK1	A:TYR:357	1.0	1.0	0.5570804476737976
Q6NUK1	A:TYR:371	1.0	0.0	0.4651712477207184
Q6NUK1	A:TYR:462	1.0	1.0	0.5285705327987671
Q6NUK1	A:TYR:150	0.0	0.0	0.40920984745025635
Q6NUK1	A:SER:211	0.0	1.0	0.6055445671081543
Q6NUK1	A:THR:411	0.0	1.0	0.6058812141418457
Q6NUK1	A:THR:12	0.0	1.0	0.6844418048858643
Q6NUK1	A:THR:179	0.0	1.0	0.5688412189483643
Q6NUK1	A:THR:22	0.0	1.0	0.5831437706947327
Q6NUK1	A:THR:139	0.0	1.0	0.6035729646682739
Q6NUK1	A:THR:141	0.0	1.0	0.5679896473884583
Q6NUK1	A:SER:227	0.0	1.0	0.6791581511497498
Q6NUK1	A:TYR:344	0.0	1.0	0.5154361724853516
A6NGA9	A:SER:245	1.0	1.0	0.9041456580162048
A6NGA9	A:TYR:25	1.0	1.0	0.7135350704193115
A6NGA9	A:THR:181	0.0	0.0	0.4643748104572296
A6NGA9	A:TYR:214	0.0	1.0	0.5313284993171692
A6NGA9	A:SER:210	0.0	1.0	0.5419871211051941
A6NGA9	A:SER:156	0.0	1.0	0.6235613226890564
A6NGA9	A:THR:231	0.0	1.0	0.8376811146736145
A6NGA9	A:THR:243	0.0	1.0	0.8122531771659851
A6NGA9	A:THR:242	0.0	1.0	0.7698403000831604
A6NGA9	A:THR:10	0.0	1.0	0.6970489621162415
A6NGA9	A:THR:29	0.0	1.0	0.8136062026023865
A6NGA9	A:SER:13	0.0	1.0	0.8703283667564392
A6NGA9	A:SER:41	0.0	1.0	0.8405166864395142
A6NGA9	A:SER:37	0.0	1.0	0.8609894514083862
A6NGA9	A:SER:106	0.0	1.0	0.5853230953216553
O75161	A:SER:142	1.0	1.0	0.7378818988800049
O75161	A:SER:319	1.0	1.0	0.8861234188079834
O75161	A:SER:321	1.0	1.0	0.7994667291641235
O75161	A:SER:331	1.0	1.0	0.7566837072372437
O75161	A:SER:451	1.0	1.0	0.7126820087432861
O75161	A:SER:478	1.0	1.0	0.9195127487182617
O75161	A:SER:480	1.0	1.0	0.8593785762786865
O75161	A:SER:481	1.0	1.0	0.9179762005805969
O75161	A:SER:496	1.0	1.0	0.9238478541374207
O75161	A:SER:510	1.0	1.0	0.9223358631134033
O75161	A:SER:513	1.0	1.0	0.911536693572998
O75161	A:SER:847	1.0	1.0	0.8871460556983948
O75161	A:SER:943	1.0	1.0	0.8461952805519104
O75161	A:SER:1203	1.0	1.0	0.5582504868507385
O75161	A:SER:1215	1.0	1.0	0.5960741639137268
O75161	A:SER:1358	1.0	1.0	0.7053168416023254
O75161	A:SER:1378	1.0	1.0	0.5846185088157654
O75161	A:THR:315	1.0	1.0	0.6442733407020569
O75161	A:THR:477	1.0	1.0	0.8179498314857483
O75161	A:TYR:1352	1.0	0.0	0.4619464874267578
O75161	A:THR:936	0.0	1.0	0.7871980667114258
O75161	A:SER:937	0.0	1.0	0.855298638343811
O75161	A:THR:911	0.0	1.0	0.7787203788757324
O75161	A:SER:969	0.0	1.0	0.697671115398407
O75161	A:SER:440	0.0	1.0	0.6145060062408447
O75161	A:THR:946	0.0	1.0	0.7083612084388733
O75161	A:SER:563	0.0	1.0	0.8888595700263977
O75161	A:SER:840	0.0	1.0	0.8451667428016663
O75161	A:THR:556	0.0	1.0	0.657529354095459
O75161	A:SER:328	0.0	1.0	0.7890101671218872
O75161	A:THR:841	0.0	1.0	0.8538800477981567
O75161	A:THR:378	0.0	1.0	0.7064387202262878
O75161	A:THR:574	0.0	1.0	0.8618010878562927
O75161	A:THR:330	0.0	1.0	0.6918261051177979
O75161	A:SER:381	0.0	1.0	0.69768887758255
O75161	A:SER:1097	0.0	1.0	0.7620401382446289
O75161	A:SER:1096	0.0	1.0	0.7655863165855408
O75161	A:THR:1155	0.0	1.0	0.6348099112510681
O75161	A:SER:432	0.0	1.0	0.713227391242981
O75161	A:THR:82	0.0	1.0	0.558150053024292
O75161	A:SER:122	0.0	1.0	0.5654491186141968
O75161	A:SER:1396	0.0	1.0	0.6196032762527466
O75161	A:SER:1200	0.0	1.0	0.5750465989112854
O75161	A:THR:178	0.0	1.0	0.5711237192153931
O75161	A:SER:554	0.0	1.0	0.8966032266616821
O75161	A:SER:845	0.0	1.0	0.8775764107704163
O75161	A:SER:696	0.0	1.0	0.749159038066864
O75161	A:SER:224	0.0	1.0	0.8139851689338684
O75161	A:SER:1111	0.0	1.0	0.6000633835792542
O75161	A:SER:695	0.0	1.0	0.7531342506408691
O75161	A:THR:1353	0.0	1.0	0.5369287729263306
O75161	A:THR:1273	0.0	1.0	0.5645146369934082
O75161	A:SER:588	0.0	1.0	0.8797077536582947
O75161	A:SER:589	0.0	1.0	0.8900389075279236
O75161	A:SER:402	0.0	1.0	0.7150824069976807
O75161	A:TYR:249	0.0	0.0	0.4580330550670624
O75161	A:SER:1175	0.0	1.0	0.6226317286491394
Q9NZN8	A:SER:35	1.0	1.0	0.7498371601104736
Q9NZN8	A:SER:45	1.0	1.0	0.7762265801429749
Q9NZN8	A:SER:47	1.0	1.0	0.7226282358169556
Q9NZN8	A:SER:48	1.0	1.0	0.7419397830963135
Q9NZN8	A:SER:61	1.0	1.0	0.8671892881393433
Q9NZN8	A:SER:65	1.0	1.0	0.7994076609611511
Q9NZN8	A:SER:69	1.0	1.0	0.7618244886398315
Q9NZN8	A:SER:90	1.0	1.0	0.7497164011001587
Q9NZN8	A:SER:99	1.0	1.0	0.7772611379623413
Q9NZN8	A:SER:101	1.0	1.0	0.8382498621940613
Q9NZN8	A:SER:108	1.0	1.0	0.7576141357421875
Q9NZN8	A:SER:120	1.0	1.0	0.7652981877326965
Q9NZN8	A:SER:126	1.0	1.0	0.8836471438407898
Q9NZN8	A:SER:128	1.0	1.0	0.7661815881729126
Q9NZN8	A:SER:143	1.0	1.0	0.8058915138244629
Q9NZN8	A:SER:157	1.0	1.0	0.8536122441291809
Q9NZN8	A:SER:159	1.0	1.0	0.7952502965927124
Q9NZN8	A:SER:160	1.0	1.0	0.8112961053848267
Q9NZN8	A:SER:161	1.0	1.0	0.8327834010124207
Q9NZN8	A:SER:165	1.0	1.0	0.8731309175491333
Q9NZN8	A:SER:169	1.0	1.0	0.7779576778411865
Q9NZN8	A:SER:170	1.0	1.0	0.868462085723877
Q9NZN8	A:SER:242	1.0	1.0	0.8367411494255066
Q9NZN8	A:SER:274	1.0	1.0	0.5876895785331726
Q9NZN8	A:SER:293	1.0	1.0	0.7785463333129883
Q9NZN8	A:SER:294	1.0	1.0	0.7869482636451721
Q9NZN8	A:SER:305	1.0	1.0	0.8295047283172607
Q9NZN8	A:SER:391	1.0	1.0	0.6112704873085022
Q9NZN8	A:THR:93	1.0	1.0	0.7919883131980896
Q9NZN8	A:THR:104	1.0	1.0	0.7084593176841736
Q9NZN8	A:THR:111	1.0	1.0	0.8161389231681824
Q9NZN8	A:THR:113	1.0	1.0	0.6854556798934937
Q9NZN8	A:THR:114	1.0	1.0	0.7258303761482239
Q9NZN8	A:THR:118	1.0	1.0	0.6671477556228638
Q9NZN8	A:THR:123	1.0	1.0	0.7849653959274292
Q9NZN8	A:THR:155	1.0	1.0	0.6482775807380676
Q9NZN8	A:THR:246	1.0	1.0	0.7511827945709229
Q9NZN8	A:THR:304	1.0	1.0	0.7389740943908691
Q9NZN8	A:THR:308	1.0	1.0	0.7188453078269958
Q9NZN8	A:THR:480	1.0	1.0	0.5550524592399597
Q9NZN8	A:TYR:37	1.0	1.0	0.5440201759338379
Q9NZN8	A:TYR:43	1.0	0.0	0.4244547486305237
Q9NZN8	A:TYR:44	1.0	0.0	0.46160051226615906
Q9NZN8	A:TYR:258	1.0	1.0	0.5016421675682068
Q9NZN8	A:TYR:396	1.0	0.0	0.46520116925239563
Q9NZN8	A:TYR:471	1.0	0.0	0.4619652032852173
Q9NZN8	A:TYR:494	1.0	1.0	0.5493831634521484
Q9NZN8	A:TYR:500	1.0	1.0	0.5528600215911865
Q9NZN8	A:THR:362	0.0	1.0	0.5593977570533752
Q9NZN8	A:TYR:446	0.0	0.0	0.43753111362457275
Q9NZN8	A:THR:216	0.0	1.0	0.6308083534240723
Q9NZN8	A:THR:263	0.0	1.0	0.5967645645141602
Q9NZN8	A:TYR:288	0.0	0.0	0.4720276892185211
Q9NZN8	A:THR:292	0.0	1.0	0.6721879243850708
Q9NZN8	A:THR:324	0.0	1.0	0.7692222595214844
Q9NZN8	A:THR:530	0.0	1.0	0.6239050626754761
Q9NZN8	A:SER:529	0.0	1.0	0.6998528242111206
Q9NZN8	A:THR:369	0.0	0.0	0.4365471601486206
Q9NZN8	A:THR:493	0.0	1.0	0.5465322136878967
Q9NZN8	A:TYR:518	0.0	1.0	0.5429111123085022
Q12965	A:SER:197	1.0	1.0	0.5582390427589417
Q12965	A:SER:370	1.0	1.0	0.5617062449455261
Q12965	A:SER:736	1.0	1.0	0.7869817018508911
Q12965	A:SER:890	1.0	1.0	0.8212251663208008
Q12965	A:SER:919	1.0	1.0	0.6583635807037354
Q12965	A:SER:928	1.0	1.0	0.8249040842056274
Q12965	A:SER:943	1.0	1.0	0.8797623515129089
Q12965	A:SER:980	1.0	1.0	0.9088830351829529
Q12965	A:SER:983	1.0	1.0	0.8655118346214294
Q12965	A:SER:987	1.0	1.0	0.8685952425003052
Q12965	A:SER:991	1.0	1.0	0.8664209842681885
Q12965	A:SER:1002	1.0	1.0	0.9054057002067566
Q12965	A:SER:1004	1.0	1.0	0.8853656053543091
Q12965	A:SER:1005	1.0	1.0	0.8837289810180664
Q12965	A:THR:137	1.0	1.0	0.6042272448539734
Q12965	A:THR:560	1.0	1.0	0.5171142220497131
Q12965	A:THR:876	1.0	1.0	0.6471768617630005
Q12965	A:THR:935	1.0	1.0	0.8669645190238953
Q12965	A:THR:936	1.0	1.0	0.8058366179466248
Q12965	A:THR:939	1.0	1.0	0.8187369108200073
Q12965	A:THR:990	1.0	1.0	0.780593991279602
Q12965	A:THR:1003	1.0	1.0	0.7866962552070618
Q12965	A:THR:1011	1.0	1.0	0.8713001012802124
Q12965	A:TYR:7	1.0	1.0	0.5746772289276123
Q12965	A:TYR:9	1.0	0.0	0.4963100850582123
Q12965	A:TYR:47	1.0	1.0	0.5336233973503113
Q12965	A:TYR:51	1.0	1.0	0.5589338541030884
Q12965	A:TYR:67	1.0	0.0	0.4203338623046875
Q12965	A:TYR:440	1.0	0.0	0.399287611246109
Q12965	A:TYR:609	1.0	1.0	0.5738164186477661
Q12965	A:TYR:623	1.0	0.0	0.47541946172714233
Q12965	A:TYR:625	1.0	0.0	0.4396721124649048
Q12965	A:TYR:698	1.0	1.0	0.5389382839202881
Q12965	A:TYR:715	1.0	1.0	0.5028349161148071
Q12965	A:TYR:941	1.0	1.0	0.718925952911377
Q12965	A:TYR:950	1.0	1.0	0.734653651714325
Q12965	A:TYR:961	1.0	1.0	0.7260785102844238
Q12965	A:TYR:971	1.0	1.0	0.6637588143348694
Q12965	A:TYR:974	1.0	1.0	0.6890906095504761
Q12965	A:TYR:989	1.0	1.0	0.6487466096878052
Q12965	A:SER:723	0.0	1.0	0.6302818059921265
Q12965	A:TYR:695	0.0	0.0	0.4272885024547577
Q12965	A:SER:574	0.0	1.0	0.651161253452301
Q12965	A:TYR:428	0.0	0.0	0.47910788655281067
Q12965	A:SER:661	0.0	1.0	0.6071087121963501
Q12965	A:THR:851	0.0	1.0	0.5067076683044434
Q12965	A:TYR:236	0.0	0.0	0.45804476737976074
Q12965	A:TYR:861	0.0	1.0	0.5000939965248108
Q12965	A:TYR:96	0.0	0.0	0.4602029025554657
Q12965	A:TYR:43	0.0	0.0	0.42595258355140686
Q12965	A:SER:3	0.0	1.0	0.7533152103424072
Q12965	A:SER:1034	0.0	1.0	0.8144301176071167
Q12965	A:THR:436	0.0	0.0	0.4897543787956238
Q12965	A:SER:1086	0.0	1.0	0.5936509370803833
Q12965	A:THR:931	0.0	1.0	0.7878004312515259
Q12965	A:SER:190	0.0	0.0	0.4992125630378723
Q12965	A:THR:50	0.0	1.0	0.5361273288726807
Q12965	A:SER:28	0.0	1.0	0.5652772784233093
Q12965	A:THR:828	0.0	1.0	0.6074977517127991
P0C7T2	A:THR:289	1.0	1.0	0.6335404515266418
P0C7T2	A:TYR:248	0.0	0.0	0.4100069999694824
P0C7T2	A:TYR:186	0.0	0.0	0.39731842279434204
P0C7T2	A:THR:97	0.0	0.0	0.45806756615638733
P0C7T2	A:SER:110	0.0	1.0	0.6160862445831299
P0C7T2	A:SER:66	0.0	0.0	0.4704015552997589
P0C7T2	A:THR:3	0.0	1.0	0.5016433000564575
P0C7T2	A:SER:5	0.0	1.0	0.5647464990615845
P0C7T2	A:SER:162	0.0	1.0	0.5659400820732117
P0C7T2	A:THR:181	0.0	0.0	0.4888688325881958
P0C7T2	A:SER:255	0.0	1.0	0.5156553387641907
Q5SRN2	A:SER:326	1.0	1.0	0.7891519665718079
Q5SRN2	A:SER:328	1.0	1.0	0.7909451723098755
Q5SRN2	A:SER:371	1.0	1.0	0.8013256788253784
Q5SRN2	A:SER:403	1.0	1.0	0.7959088683128357
Q5SRN2	A:SER:464	1.0	1.0	0.7444648742675781
Q5SRN2	A:THR:260	1.0	1.0	0.5952460169792175
Q5SRN2	A:THR:281	1.0	1.0	0.6602190136909485
Q5SRN2	A:THR:306	1.0	1.0	0.7183442115783691
Q5SRN2	A:SER:115	0.0	1.0	0.7580851316452026
Q5SRN2	A:SER:42	0.0	1.0	0.8523436188697815
Q5SRN2	A:SER:189	0.0	1.0	0.8238987326622009
Q5SRN2	A:THR:125	0.0	1.0	0.7998937964439392
Q5SRN2	A:THR:124	0.0	1.0	0.7139078974723816
Q5SRN2	A:THR:192	0.0	1.0	0.7404860258102417
Q5SRN2	A:THR:156	0.0	1.0	0.6985929608345032
Q5SRN2	A:THR:140	0.0	1.0	0.7359002828598022
Q5SRN2	A:SER:75	0.0	1.0	0.8640906810760498
Q5SRN2	A:TYR:167	0.0	1.0	0.6996296048164368
Q5SRN2	A:SER:118	0.0	1.0	0.8592715263366699
Q96ST3	A:SER:10	1.0	1.0	0.8480499386787415
Q96ST3	A:SER:23	1.0	1.0	0.8192833662033081
Q96ST3	A:SER:166	1.0	1.0	0.5673820376396179
Q96ST3	A:SER:169	1.0	1.0	0.5056725740432739
Q96ST3	A:SER:274	1.0	1.0	0.875942051410675
Q96ST3	A:SER:277	1.0	1.0	0.8513530492782593
Q96ST3	A:SER:289	1.0	1.0	0.7809972763061523
Q96ST3	A:SER:421	1.0	1.0	0.8299837708473206
Q96ST3	A:SER:450	1.0	1.0	0.698346734046936
Q96ST3	A:SER:451	1.0	1.0	0.6332379579544067
Q96ST3	A:SER:505	1.0	0.0	0.496352881193161
Q96ST3	A:SER:641	1.0	1.0	0.628470778465271
Q96ST3	A:SER:748	1.0	1.0	0.5639693140983582
Q96ST3	A:SER:832	1.0	1.0	0.7202559113502502
Q96ST3	A:SER:860	1.0	1.0	0.8631294369697571
Q96ST3	A:SER:938	1.0	1.0	0.76845383644104
Q96ST3	A:SER:940	1.0	1.0	0.7986290454864502
Q96ST3	A:SER:1089	1.0	1.0	0.7375596761703491
Q96ST3	A:SER:1108	1.0	1.0	0.6719613075256348
Q96ST3	A:SER:1112	1.0	1.0	0.7101234197616577
Q96ST3	A:SER:1161	1.0	1.0	0.7173221707344055
Q96ST3	A:SER:1231	1.0	1.0	0.6464760303497314
Q96ST3	A:THR:260	1.0	1.0	0.8800408840179443
Q96ST3	A:THR:266	1.0	1.0	0.8530825972557068
Q96ST3	A:THR:284	1.0	1.0	0.8688802719116211
Q96ST3	A:THR:350	1.0	1.0	0.5539865493774414
Q96ST3	A:THR:432	1.0	1.0	0.7804151773452759
Q96ST3	A:THR:434	1.0	1.0	0.7858759164810181
Q96ST3	A:THR:435	1.0	1.0	0.8577064275741577
Q96ST3	A:THR:539	1.0	1.0	0.6142550110816956
Q96ST3	A:THR:574	1.0	1.0	0.5658828616142273
Q96ST3	A:THR:584	1.0	1.0	0.5665630102157593
Q96ST3	A:THR:802	1.0	0.0	0.45522668957710266
Q96ST3	A:THR:1110	1.0	1.0	0.6208578944206238
Q96ST3	A:THR:1111	1.0	1.0	0.6106906533241272
Q96ST3	A:TYR:13	1.0	1.0	0.5279769897460938
Q96ST3	A:TYR:41	1.0	1.0	0.5489859580993652
Q96ST3	A:TYR:272	1.0	1.0	0.5948989987373352
Q96ST3	A:TYR:310	1.0	1.0	0.5331621170043945
Q96ST3	A:TYR:524	1.0	0.0	0.43833020329475403
Q96ST3	A:TYR:558	1.0	1.0	0.5925456881523132
Q96ST3	A:TYR:565	1.0	1.0	0.5140431523323059
Q96ST3	A:TYR:610	1.0	0.0	0.44110605120658875
Q96ST3	A:TYR:757	1.0	0.0	0.41527995467185974
Q96ST3	A:TYR:958	1.0	0.0	0.4509284794330597
Q96ST3	A:TYR:959	1.0	0.0	0.4335976839065552
Q96ST3	A:TYR:1101	1.0	1.0	0.5089362263679504
Q96ST3	A:TYR:1105	1.0	0.0	0.47123369574546814
Q96ST3	A:SER:386	0.0	1.0	0.6340261697769165
Q96ST3	A:THR:765	0.0	1.0	0.5858311653137207
Q96ST3	A:SER:1203	0.0	1.0	0.6318496465682983
Q96ST3	A:TYR:129	0.0	1.0	0.5193746089935303
Q96ST3	A:TYR:1024	0.0	0.0	0.44468238949775696
Q96ST3	A:THR:52	0.0	1.0	0.6996272206306458
Q96ST3	A:THR:392	0.0	1.0	0.6498100161552429
Q96ST3	A:THR:393	0.0	1.0	0.7207784056663513
Q96ST3	A:THR:532	0.0	1.0	0.6317536234855652
Q96ST3	A:SER:390	0.0	1.0	0.6988428235054016
Q96ST3	A:THR:47	0.0	1.0	0.690762996673584
Q96ST3	A:SER:527	0.0	1.0	0.6420970559120178
Q96ST3	A:SER:592	0.0	1.0	0.5972661375999451
Q96ST3	A:TYR:349	0.0	0.0	0.459784597158432
Q96ST3	A:THR:354	0.0	1.0	0.5155748724937439
Q96ST3	A:TYR:548	0.0	0.0	0.4262430965900421
Q96ST3	A:TYR:56	0.0	1.0	0.5313382744789124
Q96ST3	A:SER:65	0.0	1.0	0.7786611318588257
Q96ST3	A:THR:59	0.0	1.0	0.7321292161941528
Q96ST3	A:SER:57	0.0	1.0	0.7619444727897644
Q96ST3	A:SER:71	0.0	1.0	0.8260432481765747
Q96ST3	A:TYR:1266	0.0	0.0	0.4781437814235687
Q96ST3	A:THR:1247	0.0	1.0	0.5627386569976807
Q96ST3	A:THR:1253	0.0	1.0	0.5481224656105042
Q96ST3	A:TYR:781	0.0	0.0	0.4198950231075287
Q96ST3	A:TYR:883	0.0	0.0	0.4394049644470215
Q96ST3	A:SER:595	0.0	1.0	0.5437291264533997
Q96ST3	A:THR:596	0.0	0.0	0.483053594827652
Q96ST3	A:SER:600	0.0	1.0	0.6134111881256104
Q96ST3	A:THR:184	0.0	0.0	0.4272925853729248
